,TAX_MAP,plat,lot,unit,CLASS,SHORT_DESC,LEVY_CODE_1,LEVY CODE DESC,CIVIC,STREET,SUFFIX,FORMATED_ADDRESS,CITY,ZIP_POSTAL,OWNER FIRST_NAME,OWNER LAST_NAME,owner,OWNER FORMATTED ADDRESS,OWNER NUMBER,OWNER STREET,OWNER SUFFIX,OWNER UNIT,OWNER CITY,OWNER STATE,OWNER ZIP,TOTAL ASSESSMENT,TOTAL EXEMPTION,TOTAL TAXES,PROPERTY LOCATION,OWNER LOCATION,Latitude,Longitude,Address
36453,007-0092-0000,0,0,0,79,School,E01,Non Residential Exempt,29.0,Aldrich,Ter,29 Aldrich Ter,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,57000,57000.0,,29 Aldrich Ter,"Attn: Lidia Pierce, Director of Finance",41.84361885714286,-71.39457128571428,"29, Aldrich Terrace, Blackstone, Providence, Providence County, Rhode Island, 02906, United States"
36454,007-0093-0000,0,0,0,79,School,E01,Non Residential Exempt,25.0,Aldrich,Ter,25 Aldrich Ter,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,57000,57000.0,,25 Aldrich Ter,"Attn: Lidia Pierce, Director of Finance",41.843629306122445,-71.3945663877551,"25, Aldrich Terrace, Blackstone, Providence, Providence County, Rhode Island, 02906, United States"
36455,007-0094-0000,0,0,0,79,School,E01,Non Residential Exempt,19.0,Aldrich,Ter,19 Aldrich Ter,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,57800,57800.0,,19 Aldrich Ter,"Attn: Lidia Pierce, Director of Finance",41.843644979591836,-71.39455904081632,"19, Aldrich Terrace, Blackstone, Providence, Providence County, Rhode Island, 02906, United States"
36473,008-0265-0000,0,0,0,79,School,E01,Non Residential Exempt,210.0,Doyle,Ave,210 Doyle Ave,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,835200,835200.0,,210 Doyle Ave,"Attn: Lidia Pierce, Director of Finance",41.83887567322274,-71.39948872037267,"210, Doyle Avenue, Blackstone, Providence, Providence County, Rhode Island, 02906, United States"
36474,008-0267-0000,0,0,0,79,School,E01,Non Residential Exempt,206.0,Doyle,Ave,206 Doyle Ave,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,60500,60500.0,,206 Doyle Ave,"Attn: Lidia Pierce, Director of Finance",41.83887592703265,-71.39967146350953,"206, Doyle Avenue, Blackstone, Providence, Providence County, Rhode Island, 02906, United States"
36515,010-0227-0000,0,0,0,79,School,E01,Non Residential Exempt,61.0,Congdon,St,61 Congdon St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,66700,66700.0,,61 Congdon St,"Attn: Lidia Pierce, Director of Finance",41.829993,-71.40681950000001,"61, Congdon Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36516,010-0229-0000,0,0,0,79,School,E01,Non Residential Exempt,80.0,Prospect,St,80 Prospect St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2661600,2661600.0,,80 Prospect St,"Attn: Lidia Pierce, Director of Finance",41.87242077811913,-71.37955785003948,"80, Prospect Street, Pawtucket, Providence County, Rhode Island, 02860, United States"
36530,010-0284-0000,0,0,0,79,School,E01,Non Residential Exempt,84.0,Brown,St,84 Brown St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1053900,1053900.0,,84 Brown St,"Attn: Lidia Pierce, Director of Finance",41.82512771463111,-71.40263135146044,"84, Brown Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36533,010-0333-0000,0,0,0,79,School,E01,Non Residential Exempt,91.0,Brown,St,91 Brown St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,637100,637100.0,,91 Brown St,"Attn: Lidia Pierce, Director of Finance",41.82517871446993,-71.40263445411223,"91, Brown Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36534,010-0347-0000,0,0,0,79,School,E01,Non Residential Exempt,85.0,Prospect,St,85 Prospect St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,5718500,5718500.0,,85 Prospect St,"Attn: Lidia Pierce, Director of Finance",41.87223201052672,-71.37965743435271,"85, Prospect Street, Pawtucket, Providence County, Rhode Island, 02860, United States"
36540,010-0542-0000,0,0,0,79,School,E01,Non Residential Exempt,85.0,Prospect,St,85 Prospect St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,67800,67800.0,,85 Prospect St,"Attn: Lidia Pierce, Director of Finance",41.87223201052672,-71.37965743435271,"85, Prospect Street, Pawtucket, Providence County, Rhode Island, 02860, United States"
36542,010-0577-LB01,0,0,0,79,School,E01,Non Residential Exempt,300.0,Thayer,St,300 Thayer St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,3522900,3522900.0,,300 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.8301736,-71.4010379,"Blue State Coffee, 300, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36543,010-0577-LL01,0,0,0,79,School,E01,Non Residential Exempt,300.0,Thayer,St,300 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,3748400,3748400.0,,300 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.8301736,-71.4010379,"Blue State Coffee, 300, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36545,010-0580-0000,0,0,0,79,School,E01,Non Residential Exempt,219.0,Bowen,St,219 Bowen St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1026100,1026100.0,,219 Bowen St,"Attn: Lidia Pierce, Director of Finance",41.8305674,-71.40175880615625,"219 Bowen, 219, Bowen Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36558,010-0704-0000,0,0,0,79,School,E01,Non Residential Exempt,185.0,Meeting,St,185 Meeting St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,183732100,183732100.0,,185 Meeting St,"Attn: Lidia Pierce, Director of Finance",41.828776950000005,-71.40119547749515,"Sidney Frank Hall, 185, Meeting Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36568,011-0110-0000,0,0,0,79,School,E01,Non Residential Exempt,219.0,Hope,St,219 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,5698100,5698100.0,,219 Hope St,"Attn: Lidia Pierce, Director of Finance",41.92243268082068,-71.39067808184203,"219, Hope Street, Valley Falls, Cumberland, Providence County, Rhode Island, 02864, United States"
36591,012-0154-0000,0,0,0,79,School,E01,Non Residential Exempt,45.0,Prospect,St,45 Prospect St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,3049300,3049300.0,,45 Prospect St,"Attn: Lidia Pierce, Director of Finance",41.82758565,-71.4044369577874,"Corliss–Brackett House, 45, Prospect Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36592,012-0158-0000,0,0,0,79,School,E01,Non Residential Exempt,107.0,Angell,St,107 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,14087700,14087700.0,,107 Angell St,"Attn: Lidia Pierce, Director of Finance",41.99215966886592,-71.51121053013442,"107, Angell Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States"
36593,012-0159-0000,0,0,0,79,School,E01,Non Residential Exempt,121.0,Angell,St,121 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,8168400,8168400.0,,121 Angell St,"Attn: Lidia Pierce, Director of Finance",41.99203579636361,-71.51117450470218,"121, Angell Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States"
36594,012-0159-0000,0,0,0,79,School,E01,Non Residential Exempt,69.0,BROWN,St,121 Angell St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,8168400,8168400.0,,69 BROWN St,"Attn: Lidia Pierce, Director of Finance",,,
36595,012-0161-0000,0,0,0,79,School,E01,Non Residential Exempt,129.0,Angell,St,129 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,596600,596600.0,,129 Angell St,"Attn: Lidia Pierce, Director of Finance",41.82780615,-71.40242410108647,"129, Angell Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36596,012-0162-0000,0,0,0,79,School,E01,Non Residential Exempt,135.0,Angell,St,135 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,829100,829100.0,,135 Angell St,"Attn: Lidia Pierce, Director of Finance",41.8276738,-71.40219274874536,"Urban Environmental Lab, 135, Angell Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36597,012-0164-0000,0,0,0,79,School,E01,Non Residential Exempt,143.0,Angell,St,143 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,238600,238600.0,,143 Angell St,"Attn: Lidia Pierce, Director of Finance",41.99184095636362,-71.51111851619645,"143, Angell Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States"
36598,012-0165-0000,0,0,0,79,School,E01,Non Residential Exempt,147.0,Angell,St,147 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,234000,234000.0,,147 Angell St,"Attn: Lidia Pierce, Director of Finance",41.99180553090907,-71.51110833646813,"147, Angell Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States"
36599,012-0167-0000,0,0,0,79,School,E01,Non Residential Exempt,155.0,Angell,St,155 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,3023500,3023500.0,,155 Angell St,"Attn: Lidia Pierce, Director of Finance",41.8276426,-71.4014893,"155, Angell Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36601,012-0170-0000,0,0,0,79,School,E01,Non Residential Exempt,167.0,Angell,St,167 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2532600,2532600.0,,167 Angell St,"Attn: Lidia Pierce, Director of Finance",41.82784945,-71.40107210999656,"Hemisphere Building, 167, Angell Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36603,012-0177-0000,0,0,0,79,School,E01,Non Residential Exempt,195.0,Angell,St,195 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2352200,2352200.0,,195 Angell St,"Attn: Lidia Pierce, Director of Finance",41.991380425454544,-71.51098617972832,"195, Angell Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States"
36604,012-0191-0000,0,0,0,79,School,E01,Non Residential Exempt,96.0,Waterman,St,96 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1371100,1371100.0,,96 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.8274462,-71.40130988252537,"Lippitt House, 96, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36605,012-0192-0000,0,0,0,79,School,E01,Non Residential Exempt,94.0,Waterman,St,94 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1003600,1003600.0,,94 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.8273987,-71.40151902993631,"The Center for the Study of Slavery and Justice (CSSJ), 94, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36606,012-0194-0000,0,0,0,79,School,E01,Non Residential Exempt,90.0,Waterman,St,90 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,552000,552000.0,,90 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.8258784,-71.40247586042645,"Friedman Hall, 90, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36607,012-0196-0000,0,0,0,79,School,E01,Non Residential Exempt,86.0,Waterman,St,86 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1615000,1615000.0,,86 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.8273462,-71.40203845254962,"86 Waterman, 86, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36608,012-0197-0000,0,0,0,79,School,E01,Non Residential Exempt,84.0,Waterman,St,84 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,406900,406900.0,,84 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.875420444444444,-71.351731,"84, Waterman Street, Pawtucket, Providence County, Rhode Island, 02861, United States"
36609,012-0198-0000,0,0,0,79,School,E01,Non Residential Exempt,82.0,Waterman,St,82 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1134300,1134300.0,,82 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.827305949999996,-71.40232063674767,"Norwood House, 82, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36610,012-0201-0000,0,0,0,79,School,E01,Non Residential Exempt,76.0,Waterman,St,76 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,4871600,4871600.0,,76 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.875421333333335,-71.351863,"76, Waterman Street, Pawtucket, Providence County, Rhode Island, 02861, United States"
36611,012-0203-0000,0,0,0,79,School,E01,Non Residential Exempt,70.0,Waterman,St,70 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1900200,1900200.0,,70 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.8271655,-71.40382507664776,"70, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36612,012-0204-0000,0,0,0,79,School,E01,Non Residential Exempt,68.0,Waterman,St,68 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2799700,2799700.0,,68 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.827286650000005,-71.40406112218295,"Mencoff Hall, 68, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36613,012-0205-0000,0,0,0,79,School,E01,Non Residential Exempt,64.0,Waterman,St,64 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,8219900,8219900.0,,64 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.827209249999996,-71.40439665283864,"Robinson Hall, 64, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36616,012-0217-0000,0,0,0,79,School,E01,Non Residential Exempt,48.0,College,St,48 College St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1118500,1118500.0,,48 College St,"Attn: Lidia Pierce, Director of Finance",41.82590025,-71.40736572916667,"48, College Street, College Hill, Providence, Providence County, Rhode Island, 02903, United States"
36617,012-0218-0000,0,0,0,76,Library,E01,Non Residential Exempt,54.0,College,St,54 College St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1925200,1925200.0,,54 College St,"Attn: Lidia Pierce, Director of Finance",41.8258845,-71.40741004166667,"54, College Street, College Hill, Providence, Providence County, Rhode Island, 02903, United States"
36618,012-0219-0000,0,0,0,79,School,E01,Non Residential Exempt,58.0,College,St,58 College St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,240400,240400.0,,58 College St,"Attn: Lidia Pierce, Director of Finance",41.825874,-71.40743958333334,"58, College Street, College Hill, Providence, Providence County, Rhode Island, 02903, United States"
36619,012-0220-0000,0,0,0,79,School,E01,Non Residential Exempt,62.0,College,St,62 College St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,174900,174900.0,,62 College St,"Attn: Lidia Pierce, Director of Finance",41.8258635,-71.407469125,"62, College Street, College Hill, Providence, Providence County, Rhode Island, 02903, United States"
36620,012-0222-0000,0,0,0,76,Library,E01,Non Residential Exempt,72.0,College,St,72 College St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,29420800,29420800.0,,72 College St,"Attn: Lidia Pierce, Director of Finance",41.82583725,-71.40754297916666,"72, College Street, College Hill, Providence, Providence County, Rhode Island, 02903, United States"
36621,012-0228-0000,0,0,0,79,School,E01,Non Residential Exempt,51.0,Waterman,St,51 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,244900,244900.0,,51 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.875261214285715,-71.35263435714286,"51, Waterman Street, Pawtucket, Providence County, Rhode Island, 02861, United States"
36623,012-0235-0000,0,0,0,79,School,E01,Non Residential Exempt,127.0,Angell,St,127 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,605800,605800.0,,127 Angell St,"Attn: Lidia Pierce, Director of Finance",41.827774000000005,-71.40254888276004,"127, Angell Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36625,012-0241-0000,0,0,0,76,Library,E01,Non Residential Exempt,22.0,George,St,22 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,48673100,48673100.0,,22 George St,"Attn: Lidia Pierce, Director of Finance",41.82527889285714,-71.40570199999999,"22, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36626,012-0241-0000,0,0,0,76,Library,E01,Non Residential Exempt,10.0,Prospect,St,22 George St,Providence,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,48673100,48673100.0,,10 Prospect St,"Attn: Lidia Pierce, Director of Finance",,,
36628,012-0249-0000,0,0,0,78,Municipal,E01,Non Residential Exempt,1.0,Prospect,St,1 Prospect St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,145274200,145274200.0,,1 Prospect St,"Attn: Lidia Pierce, Director of Finance",41.8261477,-71.40384783120373,"University Hall, 1, Prospect Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36629,012-0262-0000,0,0,0,79,School,E01,Non Residential Exempt,159.0,George,St,159 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,766600,766600.0,,159 George St,"Attn: Lidia Pierce, Director of Finance",41.8254694,-71.39941776955004,"Meiklejohn House, 159, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36630,012-0271-0000,0,0,0,79,School,E01,Non Residential Exempt,115.0,Waterman,St,115 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,38272000,38272000.0,,115 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.826994,-71.3994663,"115, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36631,012-0272-0000,0,0,0,79,School,E01,Non Residential Exempt,197.0,Thayer,St,197 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,38306200,38306200.0,,197 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.826195818181816,-71.40032463636364,"197, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36632,012-0272-0000,0,0,0,79,School,E01,Non Residential Exempt,201.0,thayer,,197 Thayer St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,38306200,38306200.0,,201 thayer,"Attn: Lidia Pierce, Director of Finance",45.155153,-98.58139,"Thayer Street, Northville, Northville Township, Spink County, South Dakota, United States"
36636,012-0306-0000,0,0,0,79,School,E01,Non Residential Exempt,141.0,Thayer,St,141 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,13922500,13922500.0,,141 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.824974526487686,-71.40018657759015,"141, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36637,012-0319-0000,0,0,0,79,School,E01,Non Residential Exempt,151.0,Thayer,St,151 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,4519600,4519600.0,,151 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.82511373730049,-71.40020420690705,"151, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36638,012-0326-0000,0,0,0,79,School,E01,Non Residential Exempt,14.0,Benevolent,St,14 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1198000,1198000.0,,14 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.824664,-71.404221,"14, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36639,012-0327-0000,0,0,0,79,School,E01,Non Residential Exempt,16.0,Benevolent,St,16 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,451800,451800.0,,16 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.824671,-71.403891,"16, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36640,012-0333-0000,0,0,0,79,School,E01,Non Residential Exempt,45.0,George,St,45 George St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1874300,1874300.0,,45 George St,"Attn: Lidia Pierce, Director of Finance",41.82515090277264,-71.40494841330874,"45, George Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
